2019-05-24 11:48:43.401462,60.1047938333,19.946009
2019-05-24 11:48:45.399103,60.1047938333,19.9460523333
2019-05-24 11:48:47.398128,60.1047966667,19.946108
2019-05-24 11:48:49.401481,60.1047991667,19.9461606667
2019-05-24 11:48:51.397343,60.1048025,19.9462116667
2019-05-24 11:48:53.399248,60.1048093333,19.946217
2019-05-24 11:48:55.386851,60.1048131667,19.9462178333
2019-05-24 11:48:57.398865,60.104827,19.9462363333
2019-05-24 11:48:59.403054,60.1048271667,19.9462631667
2019-05-24 11:49:01.401672,60.1048238333,19.9462841667
2019-05-24 11:49:03.404009,60.1048175,19.9463056667
2019-05-24 11:49:05.404590,60.1048151667,19.94633
2019-05-24 11:49:07.402811,60.104815,19.9463538333
2019-05-24 11:49:09.402341,60.1048148333,19.9463766667
2019-05-24 11:49:11.403437,60.1048148333,19.9464
2019-05-24 11:49:13.396315,60.1048151667,19.9464276667
2019-05-24 11:49:15.400691,60.1048143333,19.9464571667
2019-05-24 11:49:17.401351,60.1048146667,19.9464805
2019-05-24 11:49:19.400326,60.1048143333,19.9465013333
2019-05-24 11:49:21.401211,60.104814,19.9465218333
2019-05-24 11:49:23.390283,60.1048153333,19.9465366667
2019-05-24 11:49:25.401458,60.1048195,19.946546
2019-05-24 11:49:27.400379,60.1048186667,19.9465583333
2019-05-24 11:49:29.400709,60.104819,19.9465768333
2019-05-24 11:49:31.402665,60.1048171667,19.9465971667
2019-05-24 11:49:33.404721,60.1048148333,19.9466155
2019-05-24 11:49:35.400259,60.1048171667,19.9466285
2019-05-24 11:49:37.401790,60.1048176667,19.9466478333
2019-05-24 11:49:39.401963,60.1048185,19.9466658333
2019-05-24 11:49:41.402175,60.104819,19.946685
2019-05-24 11:49:43.401794,60.1048185,19.9467071667
2019-05-24 11:49:45.404780,60.104815,19.9467326667
2019-05-24 11:49:47.401190,60.1048151667,19.9467501667
2019-05-24 11:49:49.393395,60.1048148333,19.9467575
2019-05-24 11:49:51.402472,60.1048188333,19.9467631667
2019-05-24 11:49:53.399194,60.1048168333,19.9467768333
2019-05-24 11:49:55.403331,60.1048156667,19.9467961667
2019-05-24 11:49:57.402102,60.1048156667,19.9468208333
2019-05-24 11:49:59.403893,60.1048163333,19.9468496667
2019-05-24 11:50:01.404011,60.1048168333,19.9468783333
2019-05-24 11:50:03.403936,60.1048191667,19.9469041667
2019-05-24 11:50:05.402381,60.1048188333,19.9469291667
2019-05-24 11:50:07.404411,60.1048221667,19.9469508333
2019-05-24 11:50:09.402637,60.1048205,19.946979
2019-05-24 11:50:11.401781,60.1048201667,19.9469965
2019-05-24 11:50:13.404199,60.1048183333,19.9470105
2019-05-24 11:50:15.405971,60.1048188333,19.9470258333
2019-05-24 11:50:17.404161,60.1048185,19.9470386667
2019-05-24 11:50:19.403800,60.1048183333,19.947051
2019-05-24 11:50:21.408404,60.1048161667,19.9470688333
2019-05-24 11:50:23.405252,60.1048148333,19.9470951667
2019-05-24 11:50:25.406107,60.1048123333,19.9471243333
2019-05-24 11:50:27.408712,60.1048063333,19.9471551667
2019-05-24 11:50:29.406070,60.1048046667,19.947184
2019-05-24 11:50:31.407698,60.1047996667,19.9472141667
2019-05-24 11:50:33.405577,60.1047958333,19.9472445
2019-05-24 11:50:35.408507,60.1047911667,19.9472753333
2019-05-24 11:50:37.404804,60.104794,19.9473068333
2019-05-24 11:50:39.406458,60.1047935,19.9473378333
2019-05-24 11:50:41.406423,60.1047888333,19.9473701667
2019-05-24 11:50:43.407570,60.1047916667,19.9473948333
2019-05-24 11:50:45.404167,60.1047895,19.9474211667
2019-05-24 11:50:47.409462,60.1047861667,19.9474466667
2019-05-24 11:50:49.409563,60.1047806667,19.9474765
2019-05-24 11:50:51.403683,60.1047788333,19.9475143333
2019-05-24 11:50:53.407551,60.104775,19.9475493333
2019-05-24 11:50:55.407113,60.1047678333,19.9475848333
2019-05-24 11:50:57.411324,60.1047593333,19.9476191667
2019-05-24 11:50:59.408552,60.1047566667,19.9476563333
2019-05-24 11:51:01.411390,60.1047566667,19.9476868333
2019-05-24 11:51:03.411180,60.1047533333,19.9477156667
2019-05-24 11:51:05.406079,60.1047526667,19.9477418333
2019-05-24 11:51:07.411041,60.1047501667,19.9477708333
2019-05-24 11:51:09.407921,60.1047478333,19.9478063333
2019-05-24 11:51:11.408028,60.1047436667,19.9478451667
2019-05-24 11:51:13.404353,60.1047438333,19.9478836667
2019-05-24 11:51:15.409217,60.1047385,19.9479195
2019-05-24 11:51:17.410578,60.104732,19.9479536667
2019-05-24 11:51:19.410112,60.1047271667,19.9479935
2019-05-24 11:51:21.408413,60.1047255,19.9480318333
2019-05-24 11:51:23.406543,60.1047236667,19.9480688333
2019-05-24 11:51:25.407236,60.104722,19.9481086667
2019-05-24 11:51:27.408191,60.1047185,19.94815
2019-05-24 11:51:29.407211,60.1047156667,19.948188
2019-05-24 11:51:31.404740,60.1047148333,19.9482258333
2019-05-24 11:51:33.406111,60.104712,19.9482648333
2019-05-24 11:51:35.409601,60.1047071667,19.9482983333
2019-05-24 11:51:37.412415,60.104709,19.9483351667
2019-05-24 11:51:39.409858,60.1047056667,19.9483761667
2019-05-24 11:51:41.406769,60.1047075,19.9484145
2019-05-24 11:51:43.406458,60.1047058333,19.9484513333
2019-05-24 11:51:45.406665,60.1047068333,19.9484898333
2019-05-24 11:51:47.409838,60.1047026667,19.9485238333
2019-05-24 11:51:49.408659,60.1046991667,19.948562
2019-05-24 11:51:57.412235,60.1046626667,19.9485793333
2019-05-24 11:52:02.398016,60.104657,19.9485731667
2019-05-24 11:52:07.412169,60.1046425,19.9485491667
2019-05-24 11:52:12.399042,60.1046308333,19.9485541667
2019-05-24 11:52:17.412323,60.104618,19.9485245
2019-05-24 11:52:22.405249,60.1045963333,19.9485035
2019-05-24 11:52:24.412794,60.1045943333,19.9485015
2019-05-24 11:52:26.412112,60.1045943333,19.9484968333
2019-05-24 11:52:28.399325,60.1045943333,19.9484941667
2019-05-24 11:52:30.406171,60.1045915,19.9484915
2019-05-24 11:52:32.401088,60.1045916667,19.9484953333
2019-05-24 11:52:34.401418,60.1045935,19.9484906667
2019-05-24 11:52:36.402411,60.1045918333,19.9484855
2019-05-24 11:52:38.402826,60.1045916667,19.9484825
2019-05-24 11:52:40.398080,60.1045915,19.948476
2019-05-24 11:52:42.414288,60.1045913333,19.9484673333
2019-05-24 11:52:44.399510,60.1045893333,19.9484598333
2019-05-24 11:52:46.400674,60.1045885,19.9484565
2019-05-24 11:52:48.401347,60.1045873333,19.9484511667
2019-05-24 11:52:50.400646,60.1045858333,19.9484475
2019-05-24 11:52:52.402976,60.1045848333,19.9484453333
2019-05-24 11:52:54.401453,60.1045836667,19.9484406667
2019-05-24 11:52:56.402815,60.104583,19.9484381667
2019-05-24 11:52:58.411700,60.104584,19.9484328333
2019-05-24 11:53:00.413374,60.1045821667,19.9484311667
2019-05-24 11:53:02.399886,60.1045813333,19.9484311667
2019-05-24 11:53:04.404660,60.1045818333,19.9484281667
2019-05-24 11:53:06.400082,60.104581,19.9484271667
2019-05-24 11:53:08.401831,60.1045793333,19.9484218333
2019-05-24 11:53:10.403278,60.1045785,19.9484136667
2019-05-24 11:53:12.400457,60.104579,19.9484065
2019-05-24 11:53:14.398059,60.1045795,19.9484051667
2019-05-24 11:53:16.401560,60.1045815,19.9484005
2019-05-24 11:53:18.402597,60.1045808333,19.9483965
2019-05-24 11:53:20.408885,60.1045833333,19.9483893333
2019-05-24 11:53:22.411901,60.1045841667,19.9483808333
2019-05-24 11:53:24.400951,60.1045816667,19.9483743333
2019-05-24 11:53:26.401104,60.1045826667,19.9483685
2019-05-24 11:53:28.401849,60.1045811667,19.9483681667
2019-05-24 11:53:30.417584,60.1045808333,19.9483635
2019-05-24 11:53:32.400605,60.1045803333,19.9483626667
2019-05-24 11:53:34.400902,60.1045813333,19.948356
2019-05-24 11:53:36.401550,60.1045803333,19.9483503333
2019-05-24 11:53:38.397349,60.1045785,19.9483443333
2019-05-24 11:53:40.413202,60.1045795,19.9483391667
2019-05-24 11:53:42.399418,60.1045785,19.9483366667
2019-05-24 11:53:44.402968,60.1045786667,19.9483311667
2019-05-24 11:53:46.414568,60.1045786667,19.9483235
2019-05-24 11:53:48.413941,60.1045781667,19.9483121667
2019-05-24 11:53:50.403467,60.1045778333,19.9483025
2019-05-24 11:53:52.402662,60.1045776667,19.9482945
2019-05-24 11:53:54.416277,60.1045765,19.94829
2019-05-24 11:53:56.416471,60.1045788333,19.9482801667
2019-05-24 11:53:58.414544,60.1045768333,19.9482695
2019-05-24 11:54:00.419647,60.1045706667,19.9482571667
2019-05-24 11:54:02.414728,60.1045625,19.9482386667
2019-05-24 11:54:04.416799,60.104558,19.9482093333
2019-05-24 11:54:06.416012,60.104557,19.9481621667
2019-05-24 11:54:08.417862,60.1045565,19.9481233333
2019-05-24 11:54:10.416704,60.1045611667,19.948082
2019-05-24 11:54:12.417049,60.1045773333,19.9480823333
2019-05-24 11:54:14.415114,60.1045768333,19.9480511667
2019-05-24 11:54:16.414312,60.1045703333,19.9480185
2019-05-24 11:54:18.413524,60.104566,19.9480265
2019-05-24 11:54:20.415071,60.1045638333,19.9480408333
2019-05-24 11:54:22.413618,60.1045596667,19.94806
2019-05-24 11:54:24.414721,60.1045585,19.9480818333
2019-05-24 11:54:26.415553,60.1045565,19.9481115
2019-05-24 11:54:28.413940,60.1045563333,19.948145
2019-05-24 11:54:30.417138,60.1045548333,19.9481743333
2019-05-24 11:54:32.414555,60.104554,19.9482118333
2019-05-24 11:54:34.416597,60.1045521667,19.948251
2019-05-24 11:54:36.417114,60.104545,19.9482846667
2019-05-24 11:54:38.415830,60.1045416667,19.9483188333
2019-05-24 11:54:40.412382,60.1045335,19.9483576667
2019-05-24 11:54:42.416804,60.1045291667,19.948396
2019-05-24 11:54:44.415024,60.1045265,19.9484368333
2019-05-24 11:54:46.416145,60.1045223333,19.9484768333
2019-05-24 11:54:48.415311,60.1045206667,19.9485143333
2019-05-24 11:54:50.417411,60.1045178333,19.9485518333
2019-05-24 11:54:52.417236,60.1045178333,19.948593
2019-05-24 11:54:54.415975,60.104515,19.9486306667
2019-05-24 11:54:56.416535,60.1045123333,19.9486683333
2019-05-24 11:54:58.410578,60.1045105,19.9487088333
2019-05-24 11:55:00.425416,60.1045056667,19.9487466667
2019-05-24 11:55:02.415470,60.104507,19.9487788333
2019-05-24 11:55:04.416580,60.104504,19.9488135
2019-05-24 11:55:06.414925,60.1045036667,19.94885
2019-05-24 11:55:08.416215,60.1045043333,19.9488955
2019-05-24 11:55:10.414355,60.1045061667,19.9489415
2019-05-24 11:55:12.416552,60.104508,19.9489876667
2019-05-24 11:55:14.413483,60.1045056667,19.9490335
2019-05-24 11:55:16.416364,60.1045058333,19.9490751667
2019-05-24 11:55:18.415793,60.1045066667,19.9491233333
2019-05-24 11:55:20.411508,60.1045076667,19.9491626667
2019-05-24 11:55:22.415124,60.1045106667,19.949204
2019-05-24 11:55:24.416109,60.1045218333,19.9492433333
2019-05-24 11:55:26.416543,60.1045311667,19.949286
2019-05-24 11:55:28.416862,60.104534,19.9493238333
2019-05-24 11:55:30.418411,60.1045376667,19.9493635
2019-05-24 11:55:32.416745,60.1045378333,19.9494023333
2019-05-24 11:55:34.417473,60.1045423333,19.9494355
2019-05-24 11:55:36.417220,60.1045455,19.9494661667
2019-05-24 11:55:38.413130,60.1045505,19.9494955
2019-05-24 11:55:40.415383,60.1045535,19.9495236667
2019-05-24 11:55:42.413802,60.1045526667,19.9495468333
2019-05-24 11:55:44.417832,60.1045556667,19.9495711667
2019-05-24 11:55:46.415756,60.1045583333,19.9495961667
2019-05-24 11:55:48.416109,60.1045625,19.9496215
2019-05-24 11:55:50.415887,60.1045623333,19.9496495
2019-05-24 11:55:52.418097,60.1045618333,19.9496771667
2019-05-24 11:55:54.416362,60.104563,19.9497043333
2019-05-24 11:55:56.417424,60.1045626667,19.9497305
2019-05-24 11:55:58.416444,60.104563,19.9497551667
2019-05-24 11:56:00.422283,60.1045638333,19.9497766667
2019-05-24 11:56:02.420932,60.1045616667,19.9498026667
2019-05-24 11:56:04.417206,60.1045668333,19.9498256667
2019-05-24 11:56:06.417580,60.1045663333,19.949843
2019-05-24 11:57:08.423017,60.1045815,19.9497155
2019-05-24 11:57:13.412542,60.1045651667,19.9496895
2019-05-24 11:57:18.412600,60.1045535,19.9496711667
2019-05-24 11:57:23.414722,60.1045463333,19.9496606667
2019-05-24 11:57:28.424471,60.1045338333,19.9496395
2019-05-24 11:57:33.426119,60.1045195,19.9496251667
2019-05-24 11:57:35.426906,60.1045183333,19.9496171667
2019-05-24 11:57:37.426883,60.104512,19.949599
2019-05-24 11:57:39.426286,60.1045033333,19.9495816667
2019-05-24 11:57:41.427051,60.1044941667,19.9495558333
2019-05-24 11:57:43.427214,60.1044835,19.9495346667
2019-05-24 11:57:45.423431,60.1044715,19.9495198333
2019-05-24 11:57:47.426548,60.1044588333,19.9495008333
2019-05-24 11:57:49.425794,60.104447,19.9494803333
2019-05-24 11:57:51.426619,60.1044388333,19.9494598333
2019-05-24 11:57:53.427199,60.1044278333,19.9494491667
2019-05-24 11:57:55.426919,60.1044201667,19.9494273333
2019-05-24 11:57:57.427322,60.104411,19.9494023333
2019-05-24 11:57:59.429254,60.1044006667,19.9493825
2019-05-24 11:58:01.428139,60.1043921667,19.94936
2019-05-24 11:58:03.428112,60.1043811667,19.9493421667
2019-05-24 11:58:05.429074,60.1043706667,19.949323
2019-05-24 11:58:07.424029,60.1043618333,19.9493056667
2019-05-24 11:58:09.427899,60.1043533333,19.9492866667
2019-05-24 11:58:11.428041,60.1043438333,19.949268
2019-05-24 11:58:13.429584,60.104335,19.9492465
2019-05-24 11:58:15.428255,60.1043278333,19.949224
2019-05-24 11:58:17.429375,60.104319,19.9492078333
2019-05-24 11:58:19.428916,60.1043121667,19.9491876667
2019-05-24 11:58:21.428657,60.1043058333,19.9491688333
2019-05-24 11:58:23.428584,60.1042981667,19.9491518333
2019-05-24 11:58:25.427872,60.1042913333,19.9491346667
2019-05-24 11:58:27.430282,60.1042853333,19.949119
2019-05-24 11:58:29.418648,60.1042791667,19.9491086667
2019-05-24 11:58:31.428876,60.1042801667,19.9491161667
2019-05-24 11:58:33.430034,60.1042811667,19.9491295
2019-05-24 11:58:35.426020,60.1042811667,19.949148
2019-05-24 11:58:37.428168,60.1042791667,19.949172
2019-05-24 11:58:39.429156,60.1042761667,19.9492011667
2019-05-24 11:58:41.427018,60.1042793333,19.9492401667
2019-05-24 11:58:43.427371,60.1042808333,19.949282
2019-05-24 11:58:45.427453,60.1042898333,19.9493213333
2019-05-24 11:58:47.424297,60.1042911667,19.9493621667
2019-05-24 11:58:49.428247,60.1042978333,19.9494033333
2019-05-24 11:58:51.429189,60.1042986667,19.9494446667
2019-05-24 11:58:53.425836,60.1042966667,19.9494728333
2019-05-24 11:58:55.428159,60.1042965,19.949491
2019-05-24 11:58:57.428571,60.104297,19.949508
2019-05-24 11:58:59.431549,60.1042943333,19.9495225
2019-05-24 11:59:01.431101,60.1042918333,19.9495388333
2019-05-24 11:59:03.428712,60.1042911667,19.9495535
2019-05-24 11:59:05.415649,60.1042911667,19.9495635
2019-05-24 11:59:17.428327,60.1042916667,19.9496165
2019-05-24 11:59:22.429589,60.1042813333,19.9496541667
2019-05-24 11:59:27.429161,60.1042655,19.9497088333
2019-05-24 11:59:32.429025,60.1042483333,19.9497671667
2019-05-24 11:59:37.430477,60.1042415,19.9498033333
2019-05-24 11:59:39.432682,60.1042395,19.9498171667
2019-05-24 11:59:47.431523,60.1042233333,19.9498848333
2019-05-24 11:59:52.431480,60.10421,19.949937
2019-05-24 11:59:57.433204,60.1041893333,19.949994
2019-05-24 12:00:02.418796,60.1041705,19.9500348333
2019-05-24 12:00:07.432652,60.1041616667,19.950075
2019-05-24 12:00:09.433653,60.1041591667,19.9500911667
2019-05-24 12:00:11.421309,60.1041551667,19.9501001667
2019-05-24 12:00:22.434530,60.104139,19.9500681667
2019-05-24 12:00:27.438445,60.1041298333,19.9500485
2019-05-24 12:00:32.417055,60.104113,19.950037
2019-05-24 12:00:37.437903,60.1041021667,19.95001
2019-05-24 12:00:42.435297,60.1040886667,19.949993
2019-05-24 12:00:47.436330,60.1040743333,19.9499683333
2019-05-24 12:00:52.422985,60.1040595,19.9499521667
2019-05-24 12:00:57.438149,60.104058,19.9499433333
2019-05-24 12:01:02.435269,60.1040433333,19.9499123333
2019-05-24 12:01:07.438461,60.1040243333,19.9498868333
2019-05-24 12:01:09.425264,60.1040236667,19.9498798333
2019-05-24 12:01:42.438999,60.104021,19.9497898333
2019-05-24 12:01:47.441029,60.1040025,19.9497801667
2019-05-24 12:01:52.438840,60.1039866667,19.9497598333
2019-05-24 12:01:57.428295,60.1039715,19.9497416667
2019-05-24 12:02:02.438603,60.1039583333,19.9497243333
2019-05-24 12:02:07.442331,60.1039433333,19.949699
2019-05-24 12:02:12.442529,60.1039208333,19.9496766667
2019-05-24 12:02:17.441708,60.1039085,19.9496406667
2019-05-24 12:02:22.439950,60.1038868333,19.9496271667
2019-05-24 12:02:24.443031,60.1038835,19.9496198333
2019-05-24 12:02:26.443161,60.1038775,19.9496098333
2019-05-24 12:02:28.439499,60.1038698333,19.9495913333
2019-05-24 12:02:30.440787,60.1038591667,19.9495723333
2019-05-24 12:02:32.437845,60.1038508333,19.9495526667
2019-05-24 12:02:34.443034,60.1038408333,19.9495328333
2019-05-24 12:02:36.442271,60.1038341667,19.949506
2019-05-24 12:02:38.443975,60.1038226667,19.949489
2019-05-24 12:02:40.443310,60.1038131667,19.9494566667
2019-05-24 12:02:42.443202,60.1038046667,19.9494186667
2019-05-24 12:02:44.444101,60.103795,19.9493815
2019-05-24 12:02:46.443198,60.1037866667,19.9493435
2019-05-24 12:02:48.443635,60.1037805,19.9493038333
2019-05-24 12:02:50.439801,60.1037718333,19.9492691667
2019-05-24 12:02:52.442771,60.103763,19.9492336667
2019-05-24 12:02:54.441046,60.1037541667,19.9491943333
2019-05-24 12:02:56.441915,60.1037453333,19.9491583333
2019-05-24 12:02:58.443275,60.103736,19.9491215
2019-05-24 12:03:00.449602,60.103726,19.949088
2019-05-24 12:03:02.443382,60.1037195,19.9490495
2019-05-24 12:03:04.445623,60.1037083333,19.9490263333
2019-05-24 12:03:06.444219,60.103701,19.9489996667
2019-05-24 12:03:08.444214,60.1036956667,19.9489838333
2019-05-24 12:03:15.446810,60.1037085,19.9489733333
2019-05-24 12:03:20.432591,60.1037256667,19.9489698333
2019-05-24 12:03:25.446770,60.1037155,19.9489386667
2019-05-24 12:03:30.442023,60.1037046667,19.9489245
2019-05-24 12:03:35.446652,60.103689,19.948908
2019-05-24 12:03:40.433311,60.103684,19.9488913333
2019-05-24 12:03:45.448780,60.1036713333,19.9488685
2019-05-24 12:03:50.433799,60.1036551667,19.948854
2019-05-24 12:03:55.437275,60.1036553333,19.9488443333
2019-05-24 12:04:00.452978,60.1036471667,19.9488233333
2019-05-24 12:04:05.437999,60.1036278333,19.9488156667
2019-05-24 12:04:10.432517,60.1036226667,19.9488046667
2019-05-24 12:04:15.450041,60.103611,19.9487706667
2019-05-24 12:04:20.448192,60.1035958333,19.9487571667
2019-05-24 12:04:25.451670,60.1035798333,19.9487386667
2019-05-24 12:04:30.449909,60.1035646667,19.9487263333
2019-05-24 12:04:35.453913,60.1035515,19.948717
2019-05-24 12:04:40.437066,60.1035341667,19.9486995
2019-05-24 12:04:45.440262,60.1035251667,19.9486855
2019-05-24 12:04:47.439240,60.103523,19.9486813333
2019-05-24 12:05:29.455185,60.1035058333,19.948649
2019-05-24 12:05:34.440020,60.1034996667,19.9486698333
2019-05-24 12:05:39.453618,60.1034991667,19.9486506667
2019-05-24 12:05:44.451953,60.1034798333,19.9486338333
2019-05-24 12:05:49.442181,60.1034676667,19.9486231667
2019-05-24 12:05:54.439201,60.103466,19.9486165
2019-05-24 12:05:59.456938,60.1034676667,19.9486016667
2019-05-24 12:06:04.455710,60.1034485,19.9485781667
2019-05-24 12:06:09.455852,60.1034395,19.9485603333
2019-05-24 12:06:14.452725,60.1034223333,19.9485368333
2019-05-24 12:06:19.456165,60.1034105,19.9485136667
2019-05-24 12:06:24.458293,60.1033961667,19.9484915
2019-05-24 12:06:29.458179,60.1033783333,19.9484813333
2019-05-24 12:06:34.454763,60.1033683333,19.9484615
2019-05-24 12:06:39.440211,60.1033593333,19.9484528333
2019-05-24 12:06:44.457697,60.1033605,19.9484436667
2019-05-24 12:06:49.460468,60.1033573333,19.948421
2019-05-24 12:06:54.456897,60.1033395,19.9484026667
2019-05-24 12:06:59.466355,60.1033285,19.9483891667
2019-05-24 12:07:04.447458,60.1033166667,19.9483725
2019-05-24 12:07:09.460055,60.1033048333,19.948356
2019-05-24 12:07:14.445107,60.1032936667,19.9483553333
2019-05-24 12:07:16.444666,60.1032928333,19.9483501667
2019-05-24 12:07:29.448522,60.1032535,19.9482838333
2019-05-24 12:07:34.457559,60.103242,19.9482733333
2019-05-24 12:07:39.462671,60.1032265,19.948264
2019-05-24 12:07:44.448379,60.1032088333,19.9482536667
2019-05-24 12:07:49.462783,60.1031891667,19.948238
2019-05-24 12:07:54.459523,60.1031763333,19.9482246667
2019-05-24 12:07:59.452386,60.1031588333,19.9482155
2019-05-24 12:08:04.448734,60.1031588333,19.9482071667
2019-05-24 12:08:09.462248,60.1031518333,19.9481888333
2019-05-24 12:08:14.448133,60.1031425,19.9481831667
2019-05-24 12:08:19.464159,60.1031425,19.9481688333
2019-05-24 12:08:24.462799,60.1031348333,19.9481455
2019-05-24 12:08:29.463876,60.1031196667,19.9481268333
2019-05-24 12:08:34.447794,60.103111,19.9481141667
2019-05-24 12:08:39.461877,60.1030955,19.9480963333
2019-05-24 12:08:44.449091,60.1030911667,19.9480925
2019-05-24 12:08:49.463698,60.1030735,19.948073
2019-05-24 12:08:54.451450,60.103063,19.9480716667
2019-05-24 12:08:59.469539,60.103053,19.9480626667
2019-05-24 12:09:04.448700,60.1030438333,19.9480533333
2019-05-24 12:09:09.452855,60.103041,19.9480455
2019-05-24 12:09:14.464344,60.1030256667,19.9480258333
2019-05-24 12:09:19.464685,60.1030095,19.9480015
2019-05-24 12:09:24.453098,60.1029975,19.947996
2019-05-24 12:09:26.446961,60.1029953333,19.947996
2019-05-24 12:09:49.467765,60.1029831667,19.9480036667
2019-05-24 12:09:54.463220,60.102982,19.9480458333
2019-05-24 12:09:59.472540,60.1029696667,19.9480976667
2019-05-24 12:10:04.466750,60.1029566667,19.948142
2019-05-24 12:10:09.467954,60.102949,19.9481953333
2019-05-24 12:10:14.468104,60.1029368333,19.9482458333
2019-05-24 12:10:19.471654,60.1029255,19.9483
2019-05-24 12:10:24.465861,60.1029188333,19.9483531667
2019-05-24 12:10:29.473377,60.1029083333,19.9484135
2019-05-24 12:10:34.467428,60.1028925,19.948463
2019-05-24 12:10:39.472725,60.1028801667,19.9485066667
2019-05-24 12:10:44.457808,60.102875,19.9485215
2019-05-24 12:10:49.456558,60.1028811667,19.9485143333
2019-05-24 12:10:54.469145,60.1028691667,19.9484928333
2019-05-24 12:10:59.476276,60.1028538333,19.948485
2019-05-24 12:11:04.466350,60.1028393333,19.9484673333
2019-05-24 12:11:09.457769,60.1028338333,19.948458
2019-05-24 12:11:14.470030,60.1028233333,19.948436
